,RunId,iteration,Step,width,height,density,minority_pc,homophily,disease_probability,spread_probability,happy,sick
0,0,0,0,10,10,0.0,0.5,0,50,50,0,0
1,1,0,0,10,10,0.0,0.5,1,50,50,0,0
2,2,0,0,10,10,0.0,0.5,2,50,50,0,0
3,3,0,0,10,10,0.0,0.5,3,50,50,0,0
4,4,0,0,10,10,0.0,0.5,4,50,50,0,0
5,5,0,3,10,10,0.1,0.5,0,50,50,12,1
6,6,0,15,10,10,0.1,0.5,1,50,50,7,0
7,7,0,89,10,10,0.1,0.5,2,50,50,10,0
8,8,0,100,10,10,0.1,0.5,3,50,50,0,0
9,9,0,100,10,10,0.1,0.5,4,50,50,0,0
10,10,0,9,10,10,0.2,0.5,0,50,50,18,4
11,11,0,100,10,10,0.2,0.5,1,50,50,0,14
12,12,0,100,10,10,0.2,0.5,2,50,50,0,11
13,13,0,100,10,10,0.2,0.5,3,50,50,0,7
14,14,0,100,10,10,0.2,0.5,4,50,50,0,13
15,15,0,100,10,10,0.30000000000000004,0.5,0,50,50,3,18
16,16,0,100,10,10,0.30000000000000004,0.5,1,50,50,1,20
17,17,0,100,10,10,0.30000000000000004,0.5,2,50,50,0,15
18,18,0,100,10,10,0.30000000000000004,0.5,3,50,50,0,17
19,19,0,100,10,10,0.30000000000000004,0.5,4,50,50,0,12
20,20,0,100,10,10,0.4,0.5,0,50,50,1,18
21,21,0,100,10,10,0.4,0.5,1,50,50,0,20
22,22,0,100,10,10,0.4,0.5,2,50,50,0,30
23,23,0,100,10,10,0.4,0.5,3,50,50,0,25
24,24,0,100,10,10,0.4,0.5,4,50,50,0,24
25,25,1,0,10,10,0.0,0.5,0,50,50,0,0
26,26,1,0,10,10,0.0,0.5,1,50,50,0,0
27,27,1,0,10,10,0.0,0.5,2,50,50,0,0
28,28,1,0,10,10,0.0,0.5,3,50,50,0,0
29,29,1,0,10,10,0.0,0.5,4,50,50,0,0
30,30,1,2,10,10,0.1,0.5,0,50,50,12,5
31,31,1,12,10,10,0.1,0.5,1,50,50,6,0
32,32,1,100,10,10,0.1,0.5,2,50,50,3,0
33,33,1,100,10,10,0.1,0.5,3,50,50,0,0
34,34,1,100,10,10,0.1,0.5,4,50,50,0,0
35,35,1,3,10,10,0.2,0.5,0,50,50,11,0
36,36,1,41,10,10,0.2,0.5,1,50,50,18,0
37,37,1,100,10,10,0.2,0.5,2,50,50,0,9
38,38,1,100,10,10,0.2,0.5,3,50,50,0,12
39,39,1,100,10,10,0.2,0.5,4,50,50,0,6
40,40,1,100,10,10,0.30000000000000004,0.5,0,50,50,0,29
41,41,1,100,10,10,0.30000000000000004,0.5,1,50,50,2,15
42,42,1,100,10,10,0.30000000000000004,0.5,2,50,50,0,20
43,43,1,100,10,10,0.30000000000000004,0.5,3,50,50,0,17
44,44,1,100,10,10,0.30000000000000004,0.5,4,50,50,0,15
45,45,1,100,10,10,0.4,0.5,0,50,50,0,21
46,46,1,100,10,10,0.4,0.5,1,50,50,0,25
47,47,1,100,10,10,0.4,0.5,2,50,50,1,24
48,48,1,100,10,10,0.4,0.5,3,50,50,0,21
49,49,1,100,10,10,0.4,0.5,4,50,50,0,29
50,50,2,0,10,10,0.0,0.5,0,50,50,0,0
51,51,2,0,10,10,0.0,0.5,1,50,50,0,0
52,52,2,0,10,10,0.0,0.5,2,50,50,0,0
53,53,2,0,10,10,0.0,0.5,3,50,50,0,0
54,54,2,0,10,10,0.0,0.5,4,50,50,0,0
55,55,2,3,10,10,0.1,0.5,0,50,50,8,3
56,56,2,15,10,10,0.1,0.5,1,50,50,11,0
57,57,2,41,10,10,0.1,0.5,2,50,50,12,0
58,58,2,100,10,10,0.1,0.5,3,50,50,0,0
59,59,2,100,10,10,0.1,0.5,4,50,50,0,0
60,60,2,3,10,10,0.2,0.5,0,50,50,13,0
61,61,2,14,10,10,0.2,0.5,1,50,50,18,0
62,62,2,100,10,10,0.2,0.5,2,50,50,0,5
63,63,2,100,10,10,0.2,0.5,3,50,50,6,0
64,64,2,100,10,10,0.2,0.5,4,50,50,0,8
65,65,2,100,10,10,0.30000000000000004,0.5,0,50,50,4,21
66,66,2,100,10,10,0.30000000000000004,0.5,1,50,50,1,16
67,67,2,100,10,10,0.30000000000000004,0.5,2,50,50,0,19
68,68,2,100,10,10,0.30000000000000004,0.5,3,50,50,0,14
69,69,2,100,10,10,0.30000000000000004,0.5,4,50,50,0,14
70,70,2,100,10,10,0.4,0.5,0,50,50,2,22
71,71,2,100,10,10,0.4,0.5,1,50,50,0,26
72,72,2,100,10,10,0.4,0.5,2,50,50,0,29
73,73,2,100,10,10,0.4,0.5,3,50,50,0,28
74,74,2,100,10,10,0.4,0.5,4,50,50,0,27
75,75,3,0,10,10,0.0,0.5,0,50,50,0,0
76,76,3,0,10,10,0.0,0.5,1,50,50,0,0
77,77,3,0,10,10,0.0,0.5,2,50,50,0,0
78,78,3,0,10,10,0.0,0.5,3,50,50,0,0
79,79,3,0,10,10,0.0,0.5,4,50,50,0,0
80,80,3,1,10,10,0.1,0.5,0,50,50,7,4
81,81,3,18,10,10,0.1,0.5,1,50,50,10,0
82,82,3,53,10,10,0.1,0.5,2,50,50,9,0
83,83,3,100,10,10,0.1,0.5,3,50,50,0,0
84,84,3,100,10,10,0.1,0.5,4,50,50,0,0
85,85,3,6,10,10,0.2,0.5,0,50,50,14,1
86,86,3,100,10,10,0.2,0.5,1,50,50,7,4
87,87,3,100,10,10,0.2,0.5,2,50,50,0,10
88,88,3,100,10,10,0.2,0.5,3,50,50,0,10
89,89,3,100,10,10,0.2,0.5,4,50,50,0,0
90,90,3,31,10,10,0.30000000000000004,0.5,0,50,50,25,3
91,91,3,100,10,10,0.30000000000000004,0.5,1,50,50,0,12
92,92,3,100,10,10,0.30000000000000004,0.5,2,50,50,0,18
93,93,3,100,10,10,0.30000000000000004,0.5,3,50,50,0,21
94,94,3,100,10,10,0.30000000000000004,0.5,4,50,50,0,14
95,95,3,100,10,10,0.4,0.5,0,50,50,2,24
96,96,3,100,10,10,0.4,0.5,1,50,50,0,27
97,97,3,100,10,10,0.4,0.5,2,50,50,0,29
98,98,3,100,10,10,0.4,0.5,3,50,50,0,21
99,99,3,100,10,10,0.4,0.5,4,50,50,0,27
100,100,4,0,10,10,0.0,0.5,0,50,50,0,0
101,101,4,0,10,10,0.0,0.5,1,50,50,0,0
102,102,4,0,10,10,0.0,0.5,2,50,50,0,0
103,103,4,0,10,10,0.0,0.5,3,50,50,0,0
104,104,4,0,10,10,0.0,0.5,4,50,50,0,0
105,105,4,1,10,10,0.1,0.5,0,50,50,4,6
106,106,4,22,10,10,0.1,0.5,1,50,50,9,0
107,107,4,100,10,10,0.1,0.5,2,50,50,9,0
108,108,4,100,10,10,0.1,0.5,3,50,50,0,0
109,109,4,100,10,10,0.1,0.5,4,50,50,0,0
110,110,4,30,10,10,0.2,0.5,0,50,50,19,3
111,111,4,7,10,10,0.2,0.5,1,50,50,16,0
112,112,4,100,10,10,0.2,0.5,2,50,50,18,0
113,113,4,100,10,10,0.2,0.5,3,50,50,0,8
114,114,4,100,10,10,0.2,0.5,4,50,50,0,10
115,115,4,100,10,10,0.30000000000000004,0.5,0,50,50,2,17
116,116,4,100,10,10,0.30000000000000004,0.5,1,50,50,1,14
117,117,4,100,10,10,0.30000000000000004,0.5,2,50,50,0,20
118,118,4,100,10,10,0.30000000000000004,0.5,3,50,50,0,14
119,119,4,100,10,10,0.30000000000000004,0.5,4,50,50,0,19
120,120,4,100,10,10,0.4,0.5,0,50,50,4,20
121,121,4,100,10,10,0.4,0.5,1,50,50,0,26
122,122,4,100,10,10,0.4,0.5,2,50,50,0,27
123,123,4,100,10,10,0.4,0.5,3,50,50,0,17
124,124,4,100,10,10,0.4,0.5,4,50,50,0,21
125,125,5,0,10,10,0.0,0.5,0,50,50,0,0
126,126,5,0,10,10,0.0,0.5,1,50,50,0,0
127,127,5,0,10,10,0.0,0.5,2,50,50,0,0
128,128,5,0,10,10,0.0,0.5,3,50,50,0,0
129,129,5,0,10,10,0.0,0.5,4,50,50,0,0
130,130,5,4,10,10,0.1,0.5,0,50,50,13,1
131,131,5,24,10,10,0.1,0.5,1,50,50,13,0
132,132,5,59,10,10,0.1,0.5,2,50,50,9,0
133,133,5,100,10,10,0.1,0.5,3,50,50,6,0
134,134,5,100,10,10,0.1,0.5,4,50,50,0,0
135,135,5,9,10,10,0.2,0.5,0,50,50,20,1
136,136,5,44,10,10,0.2,0.5,1,50,50,19,0
137,137,5,47,10,10,0.2,0.5,2,50,50,13,0
138,138,5,100,10,10,0.2,0.5,3,50,50,0,9
139,139,5,100,10,10,0.2,0.5,4,50,50,0,10
140,140,5,100,10,10,0.30000000000000004,0.5,0,50,50,1,19
141,141,5,100,10,10,0.30000000000000004,0.5,1,50,50,0,17
142,142,5,100,10,10,0.30000000000000004,0.5,2,50,50,0,14
143,143,5,100,10,10,0.30000000000000004,0.5,3,50,50,0,17
144,144,5,100,10,10,0.30000000000000004,0.5,4,50,50,0,10
145,145,5,100,10,10,0.4,0.5,0,50,50,3,17
146,146,5,100,10,10,0.4,0.5,1,50,50,0,23
147,147,5,100,10,10,0.4,0.5,2,50,50,0,19
148,148,5,100,10,10,0.4,0.5,3,50,50,0,23
149,149,5,100,10,10,0.4,0.5,4,50,50,0,25
150,150,6,0,10,10,0.0,0.5,0,50,50,0,0
151,151,6,0,10,10,0.0,0.5,1,50,50,0,0
152,152,6,0,10,10,0.0,0.5,2,50,50,0,0
153,153,6,0,10,10,0.0,0.5,3,50,50,0,0
154,154,6,0,10,10,0.0,0.5,4,50,50,0,0
155,155,6,9,10,10,0.1,0.5,0,50,50,13,2
156,156,6,38,10,10,0.1,0.5,1,50,50,4,0
157,157,6,56,10,10,0.1,0.5,2,50,50,14,0
158,158,6,100,10,10,0.1,0.5,3,50,50,0,0
159,159,6,100,10,10,0.1,0.5,4,50,50,0,0
160,160,6,8,10,10,0.2,0.5,0,50,50,19,0
161,161,6,22,10,10,0.2,0.5,1,50,50,16,0
162,162,6,100,10,10,0.2,0.5,2,50,50,1,11
163,163,6,100,10,10,0.2,0.5,3,50,50,0,5
164,164,6,100,10,10,0.2,0.5,4,50,50,0,12
165,165,6,41,10,10,0.30000000000000004,0.5,0,50,50,23,1
166,166,6,100,10,10,0.30000000000000004,0.5,1,50,50,1,15
167,167,6,100,10,10,0.30000000000000004,0.5,2,50,50,1,18
168,168,6,100,10,10,0.30000000000000004,0.5,3,50,50,0,12
169,169,6,100,10,10,0.30000000000000004,0.5,4,50,50,0,14
170,170,6,100,10,10,0.4,0.5,0,50,50,1,25
171,171,6,100,10,10,0.4,0.5,1,50,50,0,25
172,172,6,100,10,10,0.4,0.5,2,50,50,0,20
173,173,6,100,10,10,0.4,0.5,3,50,50,0,28
174,174,6,100,10,10,0.4,0.5,4,50,50,0,28
175,175,7,0,10,10,0.0,0.5,0,50,50,0,0
176,176,7,0,10,10,0.0,0.5,1,50,50,0,0
177,177,7,0,10,10,0.0,0.5,2,50,50,0,0
178,178,7,0,10,10,0.0,0.5,3,50,50,0,0
179,179,7,0,10,10,0.0,0.5,4,50,50,0,0
180,180,7,2,10,10,0.1,0.5,0,50,50,8,5
181,181,7,100,10,10,0.1,0.5,1,50,50,4,0
182,182,7,39,10,10,0.1,0.5,2,50,50,10,0
183,183,7,100,10,10,0.1,0.5,3,50,50,0,0
184,184,7,100,10,10,0.1,0.5,4,50,50,0,0
185,185,7,4,10,10,0.2,0.5,0,50,50,15,1
186,186,7,44,10,10,0.2,0.5,1,50,50,19,0
187,187,7,100,10,10,0.2,0.5,2,50,50,0,5
188,188,7,100,10,10,0.2,0.5,3,50,50,0,0
189,189,7,100,10,10,0.2,0.5,4,50,50,0,0
190,190,7,100,10,10,0.30000000000000004,0.5,0,50,50,4,13
191,191,7,100,10,10,0.30000000000000004,0.5,1,50,50,1,22
192,192,7,100,10,10,0.30000000000000004,0.5,2,50,50,0,18
193,193,7,100,10,10,0.30000000000000004,0.5,3,50,50,0,13
194,194,7,100,10,10,0.30000000000000004,0.5,4,50,50,0,15
195,195,7,100,10,10,0.4,0.5,0,50,50,1,31
196,196,7,100,10,10,0.4,0.5,1,50,50,1,27
197,197,7,100,10,10,0.4,0.5,2,50,50,0,27
198,198,7,100,10,10,0.4,0.5,3,50,50,0,27
199,199,7,100,10,10,0.4,0.5,4,50,50,0,22
200,200,8,0,10,10,0.0,0.5,0,50,50,0,0
201,201,8,0,10,10,0.0,0.5,1,50,50,0,0
202,202,8,0,10,10,0.0,0.5,2,50,50,0,0
203,203,8,0,10,10,0.0,0.5,3,50,50,0,0
204,204,8,0,10,10,0.0,0.5,4,50,50,0,0
205,205,8,1,10,10,0.1,0.5,0,50,50,4,3
206,206,8,6,10,10,0.1,0.5,1,50,50,13,0
207,207,8,100,10,10,0.1,0.5,2,50,50,4,0
208,208,8,100,10,10,0.1,0.5,3,50,50,0,0
209,209,8,100,10,10,0.1,0.5,4,50,50,0,0
210,210,8,6,10,10,0.2,0.5,0,50,50,16,2
211,211,8,100,10,10,0.2,0.5,1,50,50,1,13
212,212,8,100,10,10,0.2,0.5,2,50,50,1,10
213,213,8,100,10,10,0.2,0.5,3,50,50,0,10
214,214,8,100,10,10,0.2,0.5,4,50,50,0,10
215,215,8,100,10,10,0.30000000000000004,0.5,0,50,50,6,13
216,216,8,100,10,10,0.30000000000000004,0.5,1,50,50,1,18
217,217,8,100,10,10,0.30000000000000004,0.5,2,50,50,1,8
218,218,8,100,10,10,0.30000000000000004,0.5,3,50,50,0,18
219,219,8,100,10,10,0.30000000000000004,0.5,4,50,50,0,12
220,220,8,100,10,10,0.4,0.5,0,50,50,1,15
221,221,8,100,10,10,0.4,0.5,1,50,50,0,34
222,222,8,100,10,10,0.4,0.5,2,50,50,0,20
223,223,8,100,10,10,0.4,0.5,3,50,50,0,27
224,224,8,100,10,10,0.4,0.5,4,50,50,0,26
225,225,9,0,10,10,0.0,0.5,0,50,50,0,0
226,226,9,0,10,10,0.0,0.5,1,50,50,0,0
227,227,9,0,10,10,0.0,0.5,2,50,50,0,0
228,228,9,0,10,10,0.0,0.5,3,50,50,0,0
229,229,9,0,10,10,0.0,0.5,4,50,50,0,0
230,230,9,1,10,10,0.1,0.5,0,50,50,8,2
231,231,9,13,10,10,0.1,0.5,1,50,50,9,0
232,232,9,61,10,10,0.1,0.5,2,50,50,11,0
233,233,9,100,10,10,0.1,0.5,3,50,50,7,0
234,234,9,100,10,10,0.1,0.5,4,50,50,0,0
235,235,9,100,10,10,0.2,0.5,0,50,50,6,10
236,236,9,34,10,10,0.2,0.5,1,50,50,18,0
237,237,9,100,10,10,0.2,0.5,2,50,50,5,1
238,238,9,100,10,10,0.2,0.5,3,50,50,0,6
239,239,9,100,10,10,0.2,0.5,4,50,50,0,4
240,240,9,7,10,10,0.30000000000000004,0.5,0,50,50,21,4
241,241,9,100,10,10,0.30000000000000004,0.5,1,50,50,0,18
242,242,9,100,10,10,0.30000000000000004,0.5,2,50,50,0,10
243,243,9,100,10,10,0.30000000000000004,0.5,3,50,50,0,22
244,244,9,100,10,10,0.30000000000000004,0.5,4,50,50,0,20
245,245,9,100,10,10,0.4,0.5,0,50,50,4,20
246,246,9,100,10,10,0.4,0.5,1,50,50,0,28
247,247,9,100,10,10,0.4,0.5,2,50,50,0,19
248,248,9,100,10,10,0.4,0.5,3,50,50,0,31
249,249,9,100,10,10,0.4,0.5,4,50,50,0,27
250,250,10,0,10,10,0.0,0.5,0,50,50,0,0
251,251,10,0,10,10,0.0,0.5,1,50,50,0,0
252,252,10,0,10,10,0.0,0.5,2,50,50,0,0
253,253,10,0,10,10,0.0,0.5,3,50,50,0,0
254,254,10,0,10,10,0.0,0.5,4,50,50,0,0
255,255,10,1,10,10,0.1,0.5,0,50,50,5,8
256,256,10,8,10,10,0.1,0.5,1,50,50,9,0
257,257,10,100,10,10,0.1,0.5,2,50,50,10,0
258,258,10,100,10,10,0.1,0.5,3,50,50,0,0
259,259,10,100,10,10,0.1,0.5,4,50,50,0,0
260,260,10,7,10,10,0.2,0.5,0,50,50,13,3
261,261,10,100,10,10,0.2,0.5,1,50,50,1,13
262,262,10,100,10,10,0.2,0.5,2,50,50,0,11
263,263,10,100,10,10,0.2,0.5,3,50,50,0,10
264,264,10,100,10,10,0.2,0.5,4,50,50,0,8
265,265,10,100,10,10,0.30000000000000004,0.5,0,50,50,3,20
266,266,10,100,10,10,0.30000000000000004,0.5,1,50,50,0,14
267,267,10,100,10,10,0.30000000000000004,0.5,2,50,50,2,8
268,268,10,100,10,10,0.30000000000000004,0.5,3,50,50,0,12
269,269,10,100,10,10,0.30000000000000004,0.5,4,50,50,0,18
270,270,10,100,10,10,0.4,0.5,0,50,50,2,24
271,271,10,100,10,10,0.4,0.5,1,50,50,0,23
272,272,10,100,10,10,0.4,0.5,2,50,50,0,25
273,273,10,100,10,10,0.4,0.5,3,50,50,0,29
274,274,10,100,10,10,0.4,0.5,4,50,50,0,30
275,275,11,0,10,10,0.0,0.5,0,50,50,0,0
276,276,11,0,10,10,0.0,0.5,1,50,50,0,0
277,277,11,0,10,10,0.0,0.5,2,50,50,0,0
278,278,11,0,10,10,0.0,0.5,3,50,50,0,0
279,279,11,0,10,10,0.0,0.5,4,50,50,0,0
280,280,11,1,10,10,0.1,0.5,0,50,50,10,11
281,281,11,33,10,10,0.1,0.5,1,50,50,6,0
282,282,11,82,10,10,0.1,0.5,2,50,50,7,0
283,283,11,100,10,10,0.1,0.5,3,50,50,6,0
284,284,11,100,10,10,0.1,0.5,4,50,50,0,0
285,285,11,8,10,10,0.2,0.5,0,50,50,20,2
286,286,11,95,10,10,0.2,0.5,1,50,50,19,0
287,287,11,100,10,10,0.2,0.5,2,50,50,0,8
288,288,11,100,10,10,0.2,0.5,3,50,50,0,11
289,289,11,100,10,10,0.2,0.5,4,50,50,0,13
290,290,11,100,10,10,0.30000000000000004,0.5,0,50,50,4,17
291,291,11,100,10,10,0.30000000000000004,0.5,1,50,50,0,19
292,292,11,100,10,10,0.30000000000000004,0.5,2,50,50,0,20
293,293,11,100,10,10,0.30000000000000004,0.5,3,50,50,0,19
294,294,11,100,10,10,0.30000000000000004,0.5,4,50,50,0,15
295,295,11,100,10,10,0.4,0.5,0,50,50,1,22
296,296,11,100,10,10,0.4,0.5,1,50,50,0,12
297,297,11,100,10,10,0.4,0.5,2,50,50,0,27
298,298,11,100,10,10,0.4,0.5,3,50,50,0,25
299,299,11,100,10,10,0.4,0.5,4,50,50,0,28
300,300,12,0,10,10,0.0,0.5,0,50,50,0,0
301,301,12,0,10,10,0.0,0.5,1,50,50,0,0
302,302,12,0,10,10,0.0,0.5,2,50,50,0,0
303,303,12,0,10,10,0.0,0.5,3,50,50,0,0
304,304,12,0,10,10,0.0,0.5,4,50,50,0,0
305,305,12,11,10,10,0.1,0.5,0,50,50,18,3
306,306,12,20,10,10,0.1,0.5,1,50,50,15,0
307,307,12,100,10,10,0.1,0.5,2,50,50,5,0
308,308,12,100,10,10,0.1,0.5,3,50,50,0,0
309,309,12,100,10,10,0.1,0.5,4,50,50,0,0
310,310,12,9,10,10,0.2,0.5,0,50,50,20,0
311,311,12,100,10,10,0.2,0.5,1,50,50,1,14
312,312,12,100,10,10,0.2,0.5,2,50,50,0,11
313,313,12,100,10,10,0.2,0.5,3,50,50,0,14
314,314,12,100,10,10,0.2,0.5,4,50,50,0,0
315,315,12,100,10,10,0.30000000000000004,0.5,0,50,50,6,18
316,316,12,100,10,10,0.30000000000000004,0.5,1,50,50,2,12
317,317,12,100,10,10,0.30000000000000004,0.5,2,50,50,0,14
318,318,12,100,10,10,0.30000000000000004,0.5,3,50,50,0,9
319,319,12,100,10,10,0.30000000000000004,0.5,4,50,50,0,14
320,320,12,100,10,10,0.4,0.5,0,50,50,1,23
321,321,12,100,10,10,0.4,0.5,1,50,50,0,28
322,322,12,100,10,10,0.4,0.5,2,50,50,0,22
323,323,12,100,10,10,0.4,0.5,3,50,50,0,22
324,324,12,100,10,10,0.4,0.5,4,50,50,0,20
325,325,13,0,10,10,0.0,0.5,0,50,50,0,0
326,326,13,0,10,10,0.0,0.5,1,50,50,0,0
327,327,13,0,10,10,0.0,0.5,2,50,50,0,0
328,328,13,0,10,10,0.0,0.5,3,50,50,0,0
329,329,13,0,10,10,0.0,0.5,4,50,50,0,0
330,330,13,3,10,10,0.1,0.5,0,50,50,11,4
331,331,13,11,10,10,0.1,0.5,1,50,50,7,0
332,332,13,18,10,10,0.1,0.5,2,50,50,9,0
333,333,13,100,10,10,0.1,0.5,3,50,50,0,0
334,334,13,100,10,10,0.1,0.5,4,50,50,0,0
335,335,13,7,10,10,0.2,0.5,0,50,50,14,3
336,336,13,47,10,10,0.2,0.5,1,50,50,15,0
337,337,13,100,10,10,0.2,0.5,2,50,50,0,19
338,338,13,100,10,10,0.2,0.5,3,50,50,0,9
339,339,13,100,10,10,0.2,0.5,4,50,50,0,12
340,340,13,12,10,10,0.30000000000000004,0.5,0,50,50,22,1
341,341,13,100,10,10,0.30000000000000004,0.5,1,50,50,1,20
342,342,13,100,10,10,0.30000000000000004,0.5,2,50,50,0,19
343,343,13,100,10,10,0.30000000000000004,0.5,3,50,50,0,10
344,344,13,100,10,10,0.30000000000000004,0.5,4,50,50,0,15
345,345,13,100,10,10,0.4,0.5,0,50,50,2,19
346,346,13,100,10,10,0.4,0.5,1,50,50,0,14
347,347,13,100,10,10,0.4,0.5,2,50,50,0,32
348,348,13,100,10,10,0.4,0.5,3,50,50,0,20
349,349,13,100,10,10,0.4,0.5,4,50,50,0,22
350,350,14,0,10,10,0.0,0.5,0,50,50,0,0
351,351,14,0,10,10,0.0,0.5,1,50,50,0,0
352,352,14,0,10,10,0.0,0.5,2,50,50,0,0
353,353,14,0,10,10,0.0,0.5,3,50,50,0,0
354,354,14,0,10,10,0.0,0.5,4,50,50,0,0
355,355,14,5,10,10,0.1,0.5,0,50,50,14,5
356,356,14,9,10,10,0.1,0.5,1,50,50,7,0
357,357,14,68,10,10,0.1,0.5,2,50,50,8,0
358,358,14,100,10,10,0.1,0.5,3,50,50,7,0
359,359,14,100,10,10,0.1,0.5,4,50,50,0,0
360,360,14,2,10,10,0.2,0.5,0,50,50,13,7
361,361,14,70,10,10,0.2,0.5,1,50,50,19,0
362,362,14,73,10,10,0.2,0.5,2,50,50,17,0
363,363,14,100,10,10,0.2,0.5,3,50,50,0,9
364,364,14,100,10,10,0.2,0.5,4,50,50,0,6
365,365,14,100,10,10,0.30000000000000004,0.5,0,50,50,1,20
366,366,14,100,10,10,0.30000000000000004,0.5,1,50,50,2,15
367,367,14,100,10,10,0.30000000000000004,0.5,2,50,50,0,17
368,368,14,100,10,10,0.30000000000000004,0.5,3,50,50,0,14
369,369,14,100,10,10,0.30000000000000004,0.5,4,50,50,0,14
370,370,14,100,10,10,0.4,0.5,0,50,50,2,18
371,371,14,100,10,10,0.4,0.5,1,50,50,0,19
372,372,14,100,10,10,0.4,0.5,2,50,50,0,26
373,373,14,100,10,10,0.4,0.5,3,50,50,0,22
374,374,14,100,10,10,0.4,0.5,4,50,50,0,27
375,375,15,0,10,10,0.0,0.5,0,50,50,0,0
376,376,15,0,10,10,0.0,0.5,1,50,50,0,0
377,377,15,0,10,10,0.0,0.5,2,50,50,0,0
378,378,15,0,10,10,0.0,0.5,3,50,50,0,0
379,379,15,0,10,10,0.0,0.5,4,50,50,0,0
380,380,15,1,10,10,0.1,0.5,0,50,50,3,6
381,381,15,7,10,10,0.1,0.5,1,50,50,10,0
382,382,15,100,10,10,0.1,0.5,2,50,50,10,0
383,383,15,100,10,10,0.1,0.5,3,50,50,0,0
384,384,15,100,10,10,0.1,0.5,4,50,50,0,0
385,385,15,2,10,10,0.2,0.5,0,50,50,12,6
386,386,15,16,10,10,0.2,0.5,1,50,50,18,0
387,387,15,100,10,10,0.2,0.5,2,50,50,0,9
388,388,15,100,10,10,0.2,0.5,3,50,50,0,12
389,389,15,100,10,10,0.2,0.5,4,50,50,0,0
390,390,15,100,10,10,0.30000000000000004,0.5,0,50,50,5,12
391,391,15,100,10,10,0.30000000000000004,0.5,1,50,50,1,13
392,392,15,100,10,10,0.30000000000000004,0.5,2,50,50,0,15
393,393,15,100,10,10,0.30000000000000004,0.5,3,50,50,0,22
394,394,15,100,10,10,0.30000000000000004,0.5,4,50,50,0,11
395,395,15,100,10,10,0.4,0.5,0,50,50,1,25
396,396,15,100,10,10,0.4,0.5,1,50,50,0,17
397,397,15,100,10,10,0.4,0.5,2,50,50,0,26
398,398,15,100,10,10,0.4,0.5,3,50,50,0,25
399,399,15,100,10,10,0.4,0.5,4,50,50,0,14
400,400,16,0,10,10,0.0,0.5,0,50,50,0,0
401,401,16,0,10,10,0.0,0.5,1,50,50,0,0
402,402,16,0,10,10,0.0,0.5,2,50,50,0,0
403,403,16,0,10,10,0.0,0.5,3,50,50,0,0
404,404,16,0,10,10,0.0,0.5,4,50,50,0,0
405,405,16,1,10,10,0.1,0.5,0,50,50,6,5
406,406,16,16,10,10,0.1,0.5,1,50,50,12,0
407,407,16,36,10,10,0.1,0.5,2,50,50,12,0
408,408,16,100,10,10,0.1,0.5,3,50,50,5,0
409,409,16,100,10,10,0.1,0.5,4,50,50,0,0
410,410,16,6,10,10,0.2,0.5,0,50,50,17,1
411,411,16,100,10,10,0.2,0.5,1,50,50,1,11
412,412,16,100,10,10,0.2,0.5,2,50,50,4,6
413,413,16,100,10,10,0.2,0.5,3,50,50,0,12
414,414,16,100,10,10,0.2,0.5,4,50,50,0,9
415,415,16,100,10,10,0.30000000000000004,0.5,0,50,50,8,12
416,416,16,21,10,10,0.30000000000000004,0.5,1,50,50,20,0
417,417,16,100,10,10,0.30000000000000004,0.5,2,50,50,0,11
418,418,16,100,10,10,0.30000000000000004,0.5,3,50,50,0,16
419,419,16,100,10,10,0.30000000000000004,0.5,4,50,50,0,18
420,420,16,100,10,10,0.4,0.5,0,50,50,1,19
421,421,16,100,10,10,0.4,0.5,1,50,50,0,31
422,422,16,100,10,10,0.4,0.5,2,50,50,0,24
423,423,16,100,10,10,0.4,0.5,3,50,50,0,21
424,424,16,100,10,10,0.4,0.5,4,50,50,0,23
