,RunId,iteration,Step,width,height,density,minority_pc,homophily,disease_probability,spread_probability,happy,sick
425,425,17,0,10,10,0.0,0.5,0,50,50,0,0
426,426,17,0,10,10,0.0,0.5,1,50,50,0,0
427,427,17,0,10,10,0.0,0.5,2,50,50,0,0
428,428,17,0,10,10,0.0,0.5,3,50,50,0,0
429,429,17,0,10,10,0.0,0.5,4,50,50,0,0
430,430,17,0,10,10,0.1,0.5,0,50,50,0,2
431,431,17,100,10,10,0.1,0.5,1,50,50,3,0
432,432,17,100,10,10,0.1,0.5,2,50,50,12,0
433,433,17,100,10,10,0.1,0.5,3,50,50,0,0
434,434,17,100,10,10,0.1,0.5,4,50,50,0,0
435,435,17,12,10,10,0.2,0.5,0,50,50,25,0
436,436,17,27,10,10,0.2,0.5,1,50,50,15,0
437,437,17,100,10,10,0.2,0.5,2,50,50,1,11
438,438,17,100,10,10,0.2,0.5,3,50,50,10,0
439,439,17,100,10,10,0.2,0.5,4,50,50,0,7
440,440,17,100,10,10,0.30000000000000004,0.5,0,50,50,0,20
441,441,17,100,10,10,0.30000000000000004,0.5,1,50,50,3,9
442,442,17,100,10,10,0.30000000000000004,0.5,2,50,50,0,11
443,443,17,100,10,10,0.30000000000000004,0.5,3,50,50,0,13
444,444,17,100,10,10,0.30000000000000004,0.5,4,50,50,0,16
445,445,17,100,10,10,0.4,0.5,0,50,50,6,10
446,446,17,100,10,10,0.4,0.5,1,50,50,0,19
447,447,17,100,10,10,0.4,0.5,2,50,50,0,26
448,448,17,100,10,10,0.4,0.5,3,50,50,0,23
449,449,17,100,10,10,0.4,0.5,4,50,50,0,15
450,450,18,0,10,10,0.0,0.5,0,50,50,0,0
451,451,18,0,10,10,0.0,0.5,1,50,50,0,0
452,452,18,0,10,10,0.0,0.5,2,50,50,0,0
453,453,18,0,10,10,0.0,0.5,3,50,50,0,0
454,454,18,0,10,10,0.0,0.5,4,50,50,0,0
455,455,18,1,10,10,0.1,0.5,0,50,50,8,5
456,456,18,100,10,10,0.1,0.5,1,50,50,7,0
457,457,18,100,10,10,0.1,0.5,2,50,50,7,0
458,458,18,100,10,10,0.1,0.5,3,50,50,0,0
459,459,18,100,10,10,0.1,0.5,4,50,50,0,0
460,460,18,100,10,10,0.2,0.5,0,50,50,6,14
461,461,18,48,10,10,0.2,0.5,1,50,50,20,0
462,462,18,100,10,10,0.2,0.5,2,50,50,2,12
463,463,18,100,10,10,0.2,0.5,3,50,50,0,18
464,464,18,100,10,10,0.2,0.5,4,50,50,0,7
465,465,18,25,10,10,0.30000000000000004,0.5,0,50,50,22,2
466,466,18,100,10,10,0.30000000000000004,0.5,1,50,50,3,14
467,467,18,100,10,10,0.30000000000000004,0.5,2,50,50,0,12
468,468,18,100,10,10,0.30000000000000004,0.5,3,50,50,0,21
469,469,18,100,10,10,0.30000000000000004,0.5,4,50,50,0,14
470,470,18,100,10,10,0.4,0.5,0,50,50,3,15
471,471,18,100,10,10,0.4,0.5,1,50,50,0,21
472,472,18,100,10,10,0.4,0.5,2,50,50,0,21
473,473,18,100,10,10,0.4,0.5,3,50,50,0,19
474,474,18,100,10,10,0.4,0.5,4,50,50,0,28
475,475,19,0,10,10,0.0,0.5,0,50,50,0,0
476,476,19,0,10,10,0.0,0.5,1,50,50,0,0
477,477,19,0,10,10,0.0,0.5,2,50,50,0,0
478,478,19,0,10,10,0.0,0.5,3,50,50,0,0
479,479,19,0,10,10,0.0,0.5,4,50,50,0,0
480,480,19,3,10,10,0.1,0.5,0,50,50,10,0
481,481,19,33,10,10,0.1,0.5,1,50,50,12,0
482,482,19,100,10,10,0.1,0.5,2,50,50,7,0
483,483,19,100,10,10,0.1,0.5,3,50,50,0,0
484,484,19,100,10,10,0.1,0.5,4,50,50,0,0
485,485,19,11,10,10,0.2,0.5,0,50,50,19,3
486,486,19,43,10,10,0.2,0.5,1,50,50,17,0
487,487,19,45,10,10,0.2,0.5,2,50,50,16,0
488,488,19,100,10,10,0.2,0.5,3,50,50,0,17
489,489,19,100,10,10,0.2,0.5,4,50,50,0,0
490,490,19,68,10,10,0.30000000000000004,0.5,0,50,50,30,2
491,491,19,100,10,10,0.30000000000000004,0.5,1,50,50,4,12
492,492,19,100,10,10,0.30000000000000004,0.5,2,50,50,0,23
493,493,19,100,10,10,0.30000000000000004,0.5,3,50,50,0,19
494,494,19,100,10,10,0.30000000000000004,0.5,4,50,50,0,19
495,495,19,100,10,10,0.4,0.5,0,50,50,0,28
496,496,19,100,10,10,0.4,0.5,1,50,50,0,28
497,497,19,100,10,10,0.4,0.5,2,50,50,0,30
498,498,19,100,10,10,0.4,0.5,3,50,50,0,21
499,499,19,100,10,10,0.4,0.5,4,50,50,0,27
500,500,20,0,10,10,0.0,0.5,0,50,50,0,0
501,501,20,0,10,10,0.0,0.5,1,50,50,0,0
502,502,20,0,10,10,0.0,0.5,2,50,50,0,0
503,503,20,0,10,10,0.0,0.5,3,50,50,0,0
504,504,20,0,10,10,0.0,0.5,4,50,50,0,0
505,505,20,1,10,10,0.1,0.5,0,50,50,6,2
506,506,20,19,10,10,0.1,0.5,1,50,50,9,0
507,507,20,75,10,10,0.1,0.5,2,50,50,8,0
508,508,20,100,10,10,0.1,0.5,3,50,50,0,0
509,509,20,100,10,10,0.1,0.5,4,50,50,0,0
510,510,20,9,10,10,0.2,0.5,0,50,50,19,2
511,511,20,15,10,10,0.2,0.5,1,50,50,18,0
512,512,20,100,10,10,0.2,0.5,2,50,50,0,7
513,513,20,100,10,10,0.2,0.5,3,50,50,0,11
514,514,20,100,10,10,0.2,0.5,4,50,50,0,3
515,515,20,100,10,10,0.30000000000000004,0.5,0,50,50,3,21
516,516,20,100,10,10,0.30000000000000004,0.5,1,50,50,0,19
517,517,20,100,10,10,0.30000000000000004,0.5,2,50,50,1,13
518,518,20,100,10,10,0.30000000000000004,0.5,3,50,50,0,22
519,519,20,100,10,10,0.30000000000000004,0.5,4,50,50,0,19
520,520,20,100,10,10,0.4,0.5,0,50,50,5,21
521,521,20,100,10,10,0.4,0.5,1,50,50,0,23
522,522,20,100,10,10,0.4,0.5,2,50,50,0,25
523,523,20,100,10,10,0.4,0.5,3,50,50,0,28
524,524,20,100,10,10,0.4,0.5,4,50,50,0,26
525,525,21,0,10,10,0.0,0.5,0,50,50,0,0
526,526,21,0,10,10,0.0,0.5,1,50,50,0,0
527,527,21,0,10,10,0.0,0.5,2,50,50,0,0
528,528,21,0,10,10,0.0,0.5,3,50,50,0,0
529,529,21,0,10,10,0.0,0.5,4,50,50,0,0
530,530,21,0,10,10,0.1,0.5,0,50,50,0,3
531,531,21,8,10,10,0.1,0.5,1,50,50,8,0
532,532,21,100,10,10,0.1,0.5,2,50,50,7,0
533,533,21,100,10,10,0.1,0.5,3,50,50,4,0
534,534,21,100,10,10,0.1,0.5,4,50,50,0,0
535,535,21,6,10,10,0.2,0.5,0,50,50,19,0
536,536,21,100,10,10,0.2,0.5,1,50,50,0,15
537,537,21,100,10,10,0.2,0.5,2,50,50,2,7
538,538,21,100,10,10,0.2,0.5,3,50,50,0,13
539,539,21,100,10,10,0.2,0.5,4,50,50,0,0
540,540,21,36,10,10,0.30000000000000004,0.5,0,50,50,24,2
541,541,21,100,10,10,0.30000000000000004,0.5,1,50,50,0,18
542,542,21,100,10,10,0.30000000000000004,0.5,2,50,50,0,17
543,543,21,100,10,10,0.30000000000000004,0.5,3,50,50,0,25
544,544,21,100,10,10,0.30000000000000004,0.5,4,50,50,0,17
545,545,21,100,10,10,0.4,0.5,0,50,50,1,29
546,546,21,100,10,10,0.4,0.5,1,50,50,0,24
547,547,21,100,10,10,0.4,0.5,2,50,50,1,21
548,548,21,100,10,10,0.4,0.5,3,50,50,0,18
549,549,21,100,10,10,0.4,0.5,4,50,50,0,29
550,550,22,0,10,10,0.0,0.5,0,50,50,0,0
551,551,22,0,10,10,0.0,0.5,1,50,50,0,0
552,552,22,0,10,10,0.0,0.5,2,50,50,0,0
553,553,22,0,10,10,0.0,0.5,3,50,50,0,0
554,554,22,0,10,10,0.0,0.5,4,50,50,0,0
555,555,22,3,10,10,0.1,0.5,0,50,50,7,0
556,556,22,21,10,10,0.1,0.5,1,50,50,17,0
557,557,22,100,10,10,0.1,0.5,2,50,50,6,0
558,558,22,100,10,10,0.1,0.5,3,50,50,0,0
559,559,22,100,10,10,0.1,0.5,4,50,50,0,0
560,560,22,100,10,10,0.2,0.5,0,50,50,8,14
561,561,22,36,10,10,0.2,0.5,1,50,50,19,0
562,562,22,100,10,10,0.2,0.5,2,50,50,0,10
563,563,22,100,10,10,0.2,0.5,3,50,50,0,7
564,564,22,100,10,10,0.2,0.5,4,50,50,0,10
565,565,22,87,10,10,0.30000000000000004,0.5,0,50,50,25,2
566,566,22,100,10,10,0.30000000000000004,0.5,1,50,50,1,22
567,567,22,100,10,10,0.30000000000000004,0.5,2,50,50,0,15
568,568,22,100,10,10,0.30000000000000004,0.5,3,50,50,0,20
569,569,22,100,10,10,0.30000000000000004,0.5,4,50,50,0,15
570,570,22,100,10,10,0.4,0.5,0,50,50,3,18
571,571,22,100,10,10,0.4,0.5,1,50,50,0,32
572,572,22,100,10,10,0.4,0.5,2,50,50,0,20
573,573,22,100,10,10,0.4,0.5,3,50,50,0,31
574,574,22,100,10,10,0.4,0.5,4,50,50,0,27
575,575,23,0,10,10,0.0,0.5,0,50,50,0,0
576,576,23,0,10,10,0.0,0.5,1,50,50,0,0
577,577,23,0,10,10,0.0,0.5,2,50,50,0,0
578,578,23,0,10,10,0.0,0.5,3,50,50,0,0
579,579,23,0,10,10,0.0,0.5,4,50,50,0,0
580,580,23,1,10,10,0.1,0.5,0,50,50,7,9
581,581,23,9,10,10,0.1,0.5,1,50,50,5,0
582,582,23,100,10,10,0.1,0.5,2,50,50,3,0
583,583,23,100,10,10,0.1,0.5,3,50,50,0,0
584,584,23,100,10,10,0.1,0.5,4,50,50,0,0
585,585,23,18,10,10,0.2,0.5,0,50,50,22,3
586,586,23,68,10,10,0.2,0.5,1,50,50,18,0
587,587,23,100,10,10,0.2,0.5,2,50,50,0,8
588,588,23,100,10,10,0.2,0.5,3,50,50,0,7
589,589,23,100,10,10,0.2,0.5,4,50,50,0,8
590,590,23,100,10,10,0.30000000000000004,0.5,0,50,50,4,17
591,591,23,100,10,10,0.30000000000000004,0.5,1,50,50,0,21
592,592,23,100,10,10,0.30000000000000004,0.5,2,50,50,0,15
593,593,23,100,10,10,0.30000000000000004,0.5,3,50,50,0,19
594,594,23,100,10,10,0.30000000000000004,0.5,4,50,50,0,14
595,595,23,100,10,10,0.4,0.5,0,50,50,2,22
596,596,23,100,10,10,0.4,0.5,1,50,50,1,24
597,597,23,100,10,10,0.4,0.5,2,50,50,0,19
598,598,23,100,10,10,0.4,0.5,3,50,50,0,20
599,599,23,100,10,10,0.4,0.5,4,50,50,0,26
600,600,24,0,10,10,0.0,0.5,0,50,50,0,0
601,601,24,0,10,10,0.0,0.5,1,50,50,0,0
602,602,24,0,10,10,0.0,0.5,2,50,50,0,0
603,603,24,0,10,10,0.0,0.5,3,50,50,0,0
604,604,24,0,10,10,0.0,0.5,4,50,50,0,0
605,605,24,1,10,10,0.1,0.5,0,50,50,9,2
606,606,24,30,10,10,0.1,0.5,1,50,50,13,0
607,607,24,87,10,10,0.1,0.5,2,50,50,6,0
608,608,24,100,10,10,0.1,0.5,3,50,50,0,0
609,609,24,100,10,10,0.1,0.5,4,50,50,0,0
610,610,24,14,10,10,0.2,0.5,0,50,50,24,0
611,611,24,21,10,10,0.2,0.5,1,50,50,11,0
612,612,24,75,10,10,0.2,0.5,2,50,50,18,0
613,613,24,100,10,10,0.2,0.5,3,50,50,0,6
614,614,24,100,10,10,0.2,0.5,4,50,50,0,0
615,615,24,100,10,10,0.30000000000000004,0.5,0,50,50,4,19
616,616,24,100,10,10,0.30000000000000004,0.5,1,50,50,0,21
617,617,24,100,10,10,0.30000000000000004,0.5,2,50,50,0,13
618,618,24,100,10,10,0.30000000000000004,0.5,3,50,50,0,19
619,619,24,100,10,10,0.30000000000000004,0.5,4,50,50,0,15
620,620,24,100,10,10,0.4,0.5,0,50,50,2,25
621,621,24,100,10,10,0.4,0.5,1,50,50,1,23
622,622,24,100,10,10,0.4,0.5,2,50,50,0,15
623,623,24,100,10,10,0.4,0.5,3,50,50,0,21
624,624,24,100,10,10,0.4,0.5,4,50,50,0,21
625,625,25,0,10,10,0.0,0.5,0,50,50,0,0
626,626,25,0,10,10,0.0,0.5,1,50,50,0,0
627,627,25,0,10,10,0.0,0.5,2,50,50,0,0
628,628,25,0,10,10,0.0,0.5,3,50,50,0,0
629,629,25,0,10,10,0.0,0.5,4,50,50,0,0
630,630,25,2,10,10,0.1,0.5,0,50,50,12,5
631,631,25,23,10,10,0.1,0.5,1,50,50,13,0
632,632,25,28,10,10,0.1,0.5,2,50,50,10,0
633,633,25,100,10,10,0.1,0.5,3,50,50,0,0
634,634,25,100,10,10,0.1,0.5,4,50,50,0,0
635,635,25,6,10,10,0.2,0.5,0,50,50,16,2
636,636,25,100,10,10,0.2,0.5,1,50,50,3,10
637,637,25,100,10,10,0.2,0.5,2,50,50,0,10
638,638,25,100,10,10,0.2,0.5,3,50,50,7,0
639,639,25,100,10,10,0.2,0.5,4,50,50,0,13
640,640,25,100,10,10,0.30000000000000004,0.5,0,50,50,4,20
641,641,25,100,10,10,0.30000000000000004,0.5,1,50,50,0,20
642,642,25,100,10,10,0.30000000000000004,0.5,2,50,50,3,2
643,643,25,100,10,10,0.30000000000000004,0.5,3,50,50,0,14
644,644,25,100,10,10,0.30000000000000004,0.5,4,50,50,0,12
645,645,25,100,10,10,0.4,0.5,0,50,50,1,27
646,646,25,100,10,10,0.4,0.5,1,50,50,1,29
647,647,25,100,10,10,0.4,0.5,2,50,50,0,23
648,648,25,100,10,10,0.4,0.5,3,50,50,0,26
649,649,25,100,10,10,0.4,0.5,4,50,50,0,29
650,650,26,0,10,10,0.0,0.5,0,50,50,0,0
651,651,26,0,10,10,0.0,0.5,1,50,50,0,0
652,652,26,0,10,10,0.0,0.5,2,50,50,0,0
653,653,26,0,10,10,0.0,0.5,3,50,50,0,0
654,654,26,0,10,10,0.0,0.5,4,50,50,0,0
655,655,26,3,10,10,0.1,0.5,0,50,50,7,1
656,656,26,12,10,10,0.1,0.5,1,50,50,11,0
657,657,26,77,10,10,0.1,0.5,2,50,50,9,0
658,658,26,100,10,10,0.1,0.5,3,50,50,0,0
659,659,26,100,10,10,0.1,0.5,4,50,50,0,0
660,660,26,9,10,10,0.2,0.5,0,50,50,23,1
661,661,26,100,10,10,0.2,0.5,1,50,50,0,17
662,662,26,100,10,10,0.2,0.5,2,50,50,1,9
663,663,26,100,10,10,0.2,0.5,3,50,50,0,8
664,664,26,100,10,10,0.2,0.5,4,50,50,0,8
665,665,26,72,10,10,0.30000000000000004,0.5,0,50,50,25,2
666,666,26,100,10,10,0.30000000000000004,0.5,1,50,50,0,13
667,667,26,100,10,10,0.30000000000000004,0.5,2,50,50,0,10
668,668,26,100,10,10,0.30000000000000004,0.5,3,50,50,0,12
669,669,26,100,10,10,0.30000000000000004,0.5,4,50,50,0,16
670,670,26,100,10,10,0.4,0.5,0,50,50,0,31
671,671,26,100,10,10,0.4,0.5,1,50,50,0,22
672,672,26,100,10,10,0.4,0.5,2,50,50,0,33
673,673,26,100,10,10,0.4,0.5,3,50,50,0,30
674,674,26,100,10,10,0.4,0.5,4,50,50,0,24
675,675,27,0,10,10,0.0,0.5,0,50,50,0,0
676,676,27,0,10,10,0.0,0.5,1,50,50,0,0
677,677,27,0,10,10,0.0,0.5,2,50,50,0,0
678,678,27,0,10,10,0.0,0.5,3,50,50,0,0
679,679,27,0,10,10,0.0,0.5,4,50,50,0,0
680,680,27,2,10,10,0.1,0.5,0,50,50,8,6
681,681,27,22,10,10,0.1,0.5,1,50,50,10,0
682,682,27,100,10,10,0.1,0.5,2,50,50,0,0
683,683,27,100,10,10,0.1,0.5,3,50,50,0,0
684,684,27,100,10,10,0.1,0.5,4,50,50,0,0
685,685,27,10,10,10,0.2,0.5,0,50,50,21,2
686,686,27,69,10,10,0.2,0.5,1,50,50,19,0
687,687,27,100,10,10,0.2,0.5,2,50,50,0,6
688,688,27,100,10,10,0.2,0.5,3,50,50,0,0
689,689,27,100,10,10,0.2,0.5,4,50,50,0,15
690,690,27,100,10,10,0.30000000000000004,0.5,0,50,50,9,17
691,691,27,100,10,10,0.30000000000000004,0.5,1,50,50,1,18
692,692,27,100,10,10,0.30000000000000004,0.5,2,50,50,1,24
693,693,27,100,10,10,0.30000000000000004,0.5,3,50,50,0,22
694,694,27,100,10,10,0.30000000000000004,0.5,4,50,50,0,14
695,695,27,100,10,10,0.4,0.5,0,50,50,9,11
696,696,27,100,10,10,0.4,0.5,1,50,50,0,28
697,697,27,100,10,10,0.4,0.5,2,50,50,1,22
698,698,27,100,10,10,0.4,0.5,3,50,50,0,24
699,699,27,100,10,10,0.4,0.5,4,50,50,0,30
700,700,28,0,10,10,0.0,0.5,0,50,50,0,0
701,701,28,0,10,10,0.0,0.5,1,50,50,0,0
702,702,28,0,10,10,0.0,0.5,2,50,50,0,0
703,703,28,0,10,10,0.0,0.5,3,50,50,0,0
704,704,28,0,10,10,0.0,0.5,4,50,50,0,0
705,705,28,0,10,10,0.1,0.5,0,50,50,0,3
706,706,28,12,10,10,0.1,0.5,1,50,50,12,0
707,707,28,100,10,10,0.1,0.5,2,50,50,3,0
708,708,28,100,10,10,0.1,0.5,3,50,50,8,0
709,709,28,100,10,10,0.1,0.5,4,50,50,0,0
710,710,28,1,10,10,0.2,0.5,0,50,50,9,5
711,711,28,10,10,10,0.2,0.5,1,50,50,9,0
712,712,28,100,10,10,0.2,0.5,2,50,50,0,6
713,713,28,100,10,10,0.2,0.5,3,50,50,0,6
714,714,28,100,10,10,0.2,0.5,4,50,50,0,16
715,715,28,100,10,10,0.30000000000000004,0.5,0,50,50,1,13
716,716,28,100,10,10,0.30000000000000004,0.5,1,50,50,1,16
717,717,28,100,10,10,0.30000000000000004,0.5,2,50,50,0,14
718,718,28,100,10,10,0.30000000000000004,0.5,3,50,50,0,20
719,719,28,100,10,10,0.30000000000000004,0.5,4,50,50,0,16
720,720,28,100,10,10,0.4,0.5,0,50,50,0,27
721,721,28,100,10,10,0.4,0.5,1,50,50,0,24
722,722,28,100,10,10,0.4,0.5,2,50,50,0,26
723,723,28,100,10,10,0.4,0.5,3,50,50,0,33
724,724,28,100,10,10,0.4,0.5,4,50,50,0,24
725,725,29,0,10,10,0.0,0.5,0,50,50,0,0
726,726,29,0,10,10,0.0,0.5,1,50,50,0,0
727,727,29,0,10,10,0.0,0.5,2,50,50,0,0
728,728,29,0,10,10,0.0,0.5,3,50,50,0,0
729,729,29,0,10,10,0.0,0.5,4,50,50,0,0
730,730,29,1,10,10,0.1,0.5,0,50,50,8,7
731,731,29,11,10,10,0.1,0.5,1,50,50,11,0
732,732,29,46,10,10,0.1,0.5,2,50,50,11,0
733,733,29,100,10,10,0.1,0.5,3,50,50,0,0
734,734,29,100,10,10,0.1,0.5,4,50,50,0,0
735,735,29,14,10,10,0.2,0.5,0,50,50,23,2
736,736,29,100,10,10,0.2,0.5,1,50,50,2,4
737,737,29,100,10,10,0.2,0.5,2,50,50,0,9
738,738,29,100,10,10,0.2,0.5,3,50,50,0,9
739,739,29,100,10,10,0.2,0.5,4,50,50,0,3
740,740,29,70,10,10,0.30000000000000004,0.5,0,50,50,23,3
741,741,29,100,10,10,0.30000000000000004,0.5,1,50,50,0,18
742,742,29,100,10,10,0.30000000000000004,0.5,2,50,50,1,10
743,743,29,100,10,10,0.30000000000000004,0.5,3,50,50,0,17
744,744,29,100,10,10,0.30000000000000004,0.5,4,50,50,0,12
745,745,29,100,10,10,0.4,0.5,0,50,50,1,23
746,746,29,100,10,10,0.4,0.5,1,50,50,1,33
747,747,29,100,10,10,0.4,0.5,2,50,50,0,31
748,748,29,100,10,10,0.4,0.5,3,50,50,0,31
749,749,29,100,10,10,0.4,0.5,4,50,50,0,30
750,750,30,0,10,10,0.0,0.5,0,50,50,0,0
751,751,30,0,10,10,0.0,0.5,1,50,50,0,0
752,752,30,0,10,10,0.0,0.5,2,50,50,0,0
753,753,30,0,10,10,0.0,0.5,3,50,50,0,0
754,754,30,0,10,10,0.0,0.5,4,50,50,0,0
755,755,30,0,10,10,0.1,0.5,0,50,50,0,4
756,756,30,9,10,10,0.1,0.5,1,50,50,9,0
757,757,30,99,10,10,0.1,0.5,2,50,50,7,0
758,758,30,100,10,10,0.1,0.5,3,50,50,0,0
759,759,30,100,10,10,0.1,0.5,4,50,50,0,0
760,760,30,11,10,10,0.2,0.5,0,50,50,22,2
761,761,30,27,10,10,0.2,0.5,1,50,50,11,0
762,762,30,100,10,10,0.2,0.5,2,50,50,0,10
763,763,30,100,10,10,0.2,0.5,3,50,50,0,2
764,764,30,100,10,10,0.2,0.5,4,50,50,0,4
765,765,30,12,10,10,0.30000000000000004,0.5,0,50,50,23,1
766,766,30,100,10,10,0.30000000000000004,0.5,1,50,50,2,8
767,767,30,100,10,10,0.30000000000000004,0.5,2,50,50,1,15
768,768,30,100,10,10,0.30000000000000004,0.5,3,50,50,0,18
769,769,30,100,10,10,0.30000000000000004,0.5,4,50,50,0,22
770,770,30,100,10,10,0.4,0.5,0,50,50,0,25
771,771,30,100,10,10,0.4,0.5,1,50,50,0,34
772,772,30,100,10,10,0.4,0.5,2,50,50,0,26
773,773,30,100,10,10,0.4,0.5,3,50,50,0,25
774,774,30,100,10,10,0.4,0.5,4,50,50,0,32
775,775,31,0,10,10,0.0,0.5,0,50,50,0,0
776,776,31,0,10,10,0.0,0.5,1,50,50,0,0
777,777,31,0,10,10,0.0,0.5,2,50,50,0,0
778,778,31,0,10,10,0.0,0.5,3,50,50,0,0
779,779,31,0,10,10,0.0,0.5,4,50,50,0,0
780,780,31,1,10,10,0.1,0.5,0,50,50,4,3
781,781,31,18,10,10,0.1,0.5,1,50,50,11,0
782,782,31,80,10,10,0.1,0.5,2,50,50,12,0
783,783,31,100,10,10,0.1,0.5,3,50,50,0,0
784,784,31,100,10,10,0.1,0.5,4,50,50,0,0
785,785,31,6,10,10,0.2,0.5,0,50,50,18,3
786,786,31,49,10,10,0.2,0.5,1,50,50,18,0
787,787,31,100,10,10,0.2,0.5,2,50,50,1,7
788,788,31,100,10,10,0.2,0.5,3,50,50,0,3
789,789,31,100,10,10,0.2,0.5,4,50,50,0,12
790,790,31,100,10,10,0.30000000000000004,0.5,0,50,50,1,19
791,791,31,100,10,10,0.30000000000000004,0.5,1,50,50,1,20
792,792,31,100,10,10,0.30000000000000004,0.5,2,50,50,0,15
793,793,31,100,10,10,0.30000000000000004,0.5,3,50,50,0,9
794,794,31,100,10,10,0.30000000000000004,0.5,4,50,50,0,9
795,795,31,100,10,10,0.4,0.5,0,50,50,1,24
796,796,31,100,10,10,0.4,0.5,1,50,50,0,25
797,797,31,100,10,10,0.4,0.5,2,50,50,0,12
798,798,31,100,10,10,0.4,0.5,3,50,50,0,29
799,799,31,100,10,10,0.4,0.5,4,50,50,0,27
800,800,32,0,10,10,0.0,0.5,0,50,50,0,0
801,801,32,0,10,10,0.0,0.5,1,50,50,0,0
802,802,32,0,10,10,0.0,0.5,2,50,50,0,0
803,803,32,0,10,10,0.0,0.5,3,50,50,0,0
804,804,32,0,10,10,0.0,0.5,4,50,50,0,0
805,805,32,4,10,10,0.1,0.5,0,50,50,11,4
806,806,32,10,10,10,0.1,0.5,1,50,50,15,0
807,807,32,100,10,10,0.1,0.5,2,50,50,0,0
808,808,32,100,10,10,0.1,0.5,3,50,50,0,0
809,809,32,100,10,10,0.1,0.5,4,50,50,0,0
810,810,32,17,10,10,0.2,0.5,0,50,50,18,1
811,811,32,28,10,10,0.2,0.5,1,50,50,19,0
812,812,32,100,10,10,0.2,0.5,2,50,50,0,11
813,813,32,100,10,10,0.2,0.5,3,50,50,0,10
814,814,32,100,10,10,0.2,0.5,4,50,50,0,7
815,815,32,100,10,10,0.30000000000000004,0.5,0,50,50,5,12
816,816,32,100,10,10,0.30000000000000004,0.5,1,50,50,0,20
817,817,32,100,10,10,0.30000000000000004,0.5,2,50,50,0,17
818,818,32,100,10,10,0.30000000000000004,0.5,3,50,50,0,20
819,819,32,100,10,10,0.30000000000000004,0.5,4,50,50,0,21
820,820,32,100,10,10,0.4,0.5,0,50,50,0,28
821,821,32,100,10,10,0.4,0.5,1,50,50,2,14
822,822,32,100,10,10,0.4,0.5,2,50,50,1,15
823,823,32,100,10,10,0.4,0.5,3,50,50,0,23
824,824,32,100,10,10,0.4,0.5,4,50,50,0,35
825,825,33,0,10,10,0.0,0.5,0,50,50,0,0
826,826,33,0,10,10,0.0,0.5,1,50,50,0,0
827,827,33,0,10,10,0.0,0.5,2,50,50,0,0
828,828,33,0,10,10,0.0,0.5,3,50,50,0,0
829,829,33,0,10,10,0.0,0.5,4,50,50,0,0
830,830,33,2,10,10,0.1,0.5,0,50,50,10,7
831,831,33,23,10,10,0.1,0.5,1,50,50,9,0
832,832,33,100,10,10,0.1,0.5,2,50,50,8,0
833,833,33,100,10,10,0.1,0.5,3,50,50,0,0
834,834,33,100,10,10,0.1,0.5,4,50,50,0,0
835,835,33,9,10,10,0.2,0.5,0,50,50,18,1
836,836,33,100,10,10,0.2,0.5,1,50,50,6,4
837,837,33,100,10,10,0.2,0.5,2,50,50,0,8
838,838,33,100,10,10,0.2,0.5,3,50,50,0,13
839,839,33,100,10,10,0.2,0.5,4,50,50,0,8
840,840,33,100,10,10,0.30000000000000004,0.5,0,50,50,5,20
841,841,33,100,10,10,0.30000000000000004,0.5,1,50,50,0,12
842,842,33,100,10,10,0.30000000000000004,0.5,2,50,50,0,17
