,RunId,iteration,Step,width,height,density,minority_pc,homophily,disease_probability,spread_probability,happy,sick
843,843,33,100,10,10,0.30000000000000004,0.5,3,50,50,0,15
844,844,33,100,10,10,0.30000000000000004,0.5,4,50,50,0,15
845,845,33,100,10,10,0.4,0.5,0,50,50,2,27
846,846,33,100,10,10,0.4,0.5,1,50,50,0,33
847,847,33,100,10,10,0.4,0.5,2,50,50,0,18
848,848,33,100,10,10,0.4,0.5,3,50,50,0,31
849,849,33,100,10,10,0.4,0.5,4,50,50,0,21
850,850,34,0,10,10,0.0,0.5,0,50,50,0,0
851,851,34,0,10,10,0.0,0.5,1,50,50,0,0
852,852,34,0,10,10,0.0,0.5,2,50,50,0,0
853,853,34,0,10,10,0.0,0.5,3,50,50,0,0
854,854,34,0,10,10,0.0,0.5,4,50,50,0,0
855,855,34,3,10,10,0.1,0.5,0,50,50,9,1
856,856,34,11,10,10,0.1,0.5,1,50,50,12,0
857,857,34,82,10,10,0.1,0.5,2,50,50,15,0
858,858,34,100,10,10,0.1,0.5,3,50,50,0,0
859,859,34,100,10,10,0.1,0.5,4,50,50,0,0
860,860,34,100,10,10,0.2,0.5,0,50,50,3,14
861,861,34,100,10,10,0.2,0.5,1,50,50,1,16
862,862,34,65,10,10,0.2,0.5,2,50,50,12,0
863,863,34,100,10,10,0.2,0.5,3,50,50,0,6
864,864,34,100,10,10,0.2,0.5,4,50,50,0,5
865,865,34,6,10,10,0.30000000000000004,0.5,0,50,50,23,0
866,866,34,100,10,10,0.30000000000000004,0.5,1,50,50,0,20
867,867,34,100,10,10,0.30000000000000004,0.5,2,50,50,0,23
868,868,34,100,10,10,0.30000000000000004,0.5,3,50,50,0,16
869,869,34,100,10,10,0.30000000000000004,0.5,4,50,50,0,19
870,870,34,100,10,10,0.4,0.5,0,50,50,4,19
871,871,34,100,10,10,0.4,0.5,1,50,50,1,29
872,872,34,100,10,10,0.4,0.5,2,50,50,0,21
873,873,34,100,10,10,0.4,0.5,3,50,50,0,17
874,874,34,100,10,10,0.4,0.5,4,50,50,0,25
875,875,35,0,10,10,0.0,0.5,0,50,50,0,0
876,876,35,0,10,10,0.0,0.5,1,50,50,0,0
877,877,35,0,10,10,0.0,0.5,2,50,50,0,0
878,878,35,0,10,10,0.0,0.5,3,50,50,0,0
879,879,35,0,10,10,0.0,0.5,4,50,50,0,0
880,880,35,2,10,10,0.1,0.5,0,50,50,7,7
881,881,35,100,10,10,0.1,0.5,1,50,50,5,0
882,882,35,100,10,10,0.1,0.5,2,50,50,5,0
883,883,35,100,10,10,0.1,0.5,3,50,50,4,0
884,884,35,100,10,10,0.1,0.5,4,50,50,0,0
885,885,35,11,10,10,0.2,0.5,0,50,50,20,1
886,886,35,100,10,10,0.2,0.5,1,50,50,1,11
887,887,35,100,10,10,0.2,0.5,2,50,50,0,13
888,888,35,100,10,10,0.2,0.5,3,50,50,11,0
889,889,35,100,10,10,0.2,0.5,4,50,50,0,11
890,890,35,26,10,10,0.30000000000000004,0.5,0,50,50,25,0
891,891,35,100,10,10,0.30000000000000004,0.5,1,50,50,0,12
892,892,35,100,10,10,0.30000000000000004,0.5,2,50,50,0,9
893,893,35,100,10,10,0.30000000000000004,0.5,3,50,50,0,6
894,894,35,100,10,10,0.30000000000000004,0.5,4,50,50,0,19
895,895,35,100,10,10,0.4,0.5,0,50,50,4,27
896,896,35,100,10,10,0.4,0.5,1,50,50,1,10
897,897,35,100,10,10,0.4,0.5,2,50,50,0,25
898,898,35,100,10,10,0.4,0.5,3,50,50,0,24
899,899,35,100,10,10,0.4,0.5,4,50,50,0,23
900,900,36,0,10,10,0.0,0.5,0,50,50,0,0
901,901,36,0,10,10,0.0,0.5,1,50,50,0,0
902,902,36,0,10,10,0.0,0.5,2,50,50,0,0
903,903,36,0,10,10,0.0,0.5,3,50,50,0,0
904,904,36,0,10,10,0.0,0.5,4,50,50,0,0
905,905,36,3,10,10,0.1,0.5,0,50,50,9,2
906,906,36,8,10,10,0.1,0.5,1,50,50,9,0
907,907,36,100,10,10,0.1,0.5,2,50,50,5,0
908,908,36,100,10,10,0.1,0.5,3,50,50,9,0
909,909,36,100,10,10,0.1,0.5,4,50,50,0,0
910,910,36,10,10,10,0.2,0.5,0,50,50,19,3
911,911,36,48,10,10,0.2,0.5,1,50,50,15,0
912,912,36,100,10,10,0.2,0.5,2,50,50,0,10
913,913,36,100,10,10,0.2,0.5,3,50,50,0,12
914,914,36,100,10,10,0.2,0.5,4,50,50,0,10
915,915,36,100,10,10,0.30000000000000004,0.5,0,50,50,4,20
916,916,36,100,10,10,0.30000000000000004,0.5,1,50,50,3,11
917,917,36,100,10,10,0.30000000000000004,0.5,2,50,50,1,22
918,918,36,100,10,10,0.30000000000000004,0.5,3,50,50,0,18
919,919,36,100,10,10,0.30000000000000004,0.5,4,50,50,0,23
920,920,36,100,10,10,0.4,0.5,0,50,50,0,26
921,921,36,100,10,10,0.4,0.5,1,50,50,0,24
922,922,36,100,10,10,0.4,0.5,2,50,50,0,20
923,923,36,100,10,10,0.4,0.5,3,50,50,0,20
924,924,36,100,10,10,0.4,0.5,4,50,50,0,34
925,925,37,0,10,10,0.0,0.5,0,50,50,0,0
926,926,37,0,10,10,0.0,0.5,1,50,50,0,0
927,927,37,0,10,10,0.0,0.5,2,50,50,0,0
928,928,37,0,10,10,0.0,0.5,3,50,50,0,0
929,929,37,0,10,10,0.0,0.5,4,50,50,0,0
930,930,37,3,10,10,0.1,0.5,0,50,50,6,0
931,931,37,13,10,10,0.1,0.5,1,50,50,17,0
932,932,37,100,10,10,0.1,0.5,2,50,50,5,0
933,933,37,100,10,10,0.1,0.5,3,50,50,0,0
934,934,37,100,10,10,0.1,0.5,4,50,50,0,0
935,935,37,18,10,10,0.2,0.5,0,50,50,19,2
936,936,37,29,10,10,0.2,0.5,1,50,50,19,0
937,937,37,100,10,10,0.2,0.5,2,50,50,0,8
938,938,37,100,10,10,0.2,0.5,3,50,50,0,17
939,939,37,100,10,10,0.2,0.5,4,50,50,0,12
940,940,37,100,10,10,0.30000000000000004,0.5,0,50,50,3,19
941,941,37,100,10,10,0.30000000000000004,0.5,1,50,50,1,15
942,942,37,100,10,10,0.30000000000000004,0.5,2,50,50,0,19
943,943,37,100,10,10,0.30000000000000004,0.5,3,50,50,0,25
944,944,37,100,10,10,0.30000000000000004,0.5,4,50,50,0,13
945,945,37,100,10,10,0.4,0.5,0,50,50,0,25
946,946,37,100,10,10,0.4,0.5,1,50,50,0,27
947,947,37,100,10,10,0.4,0.5,2,50,50,1,20
948,948,37,100,10,10,0.4,0.5,3,50,50,0,22
949,949,37,100,10,10,0.4,0.5,4,50,50,0,26
950,950,38,0,10,10,0.0,0.5,0,50,50,0,0
951,951,38,0,10,10,0.0,0.5,1,50,50,0,0
952,952,38,0,10,10,0.0,0.5,2,50,50,0,0
953,953,38,0,10,10,0.0,0.5,3,50,50,0,0
954,954,38,0,10,10,0.0,0.5,4,50,50,0,0
955,955,38,1,10,10,0.1,0.5,0,50,50,5,5
956,956,38,100,10,10,0.1,0.5,1,50,50,3,0
957,957,38,100,10,10,0.1,0.5,2,50,50,4,0
958,958,38,100,10,10,0.1,0.5,3,50,50,0,0
959,959,38,100,10,10,0.1,0.5,4,50,50,0,0
960,960,38,7,10,10,0.2,0.5,0,50,50,17,1
961,961,38,41,10,10,0.2,0.5,1,50,50,21,0
962,962,38,100,10,10,0.2,0.5,2,50,50,2,11
963,963,38,100,10,10,0.2,0.5,3,50,50,0,10
964,964,38,100,10,10,0.2,0.5,4,50,50,0,10
965,965,38,100,10,10,0.30000000000000004,0.5,0,50,50,11,9
966,966,38,100,10,10,0.30000000000000004,0.5,1,50,50,0,22
967,967,38,100,10,10,0.30000000000000004,0.5,2,50,50,0,17
968,968,38,100,10,10,0.30000000000000004,0.5,3,50,50,0,23
969,969,38,100,10,10,0.30000000000000004,0.5,4,50,50,0,20
970,970,38,100,10,10,0.4,0.5,0,50,50,1,29
971,971,38,100,10,10,0.4,0.5,1,50,50,0,24
972,972,38,100,10,10,0.4,0.5,2,50,50,0,28
973,973,38,100,10,10,0.4,0.5,3,50,50,0,31
974,974,38,100,10,10,0.4,0.5,4,50,50,0,25
975,975,39,0,10,10,0.0,0.5,0,50,50,0,0
976,976,39,0,10,10,0.0,0.5,1,50,50,0,0
977,977,39,0,10,10,0.0,0.5,2,50,50,0,0
978,978,39,0,10,10,0.0,0.5,3,50,50,0,0
979,979,39,0,10,10,0.0,0.5,4,50,50,0,0
980,980,39,2,10,10,0.1,0.5,0,50,50,11,6
981,981,39,6,10,10,0.1,0.5,1,50,50,8,0
982,982,39,51,10,10,0.1,0.5,2,50,50,13,0
983,983,39,100,10,10,0.1,0.5,3,50,50,4,0
984,984,39,100,10,10,0.1,0.5,4,50,50,0,0
985,985,39,100,10,10,0.2,0.5,0,50,50,4,12
986,986,39,18,10,10,0.2,0.5,1,50,50,11,0
987,987,39,100,10,10,0.2,0.5,2,50,50,4,4
988,988,39,100,10,10,0.2,0.5,3,50,50,0,8
989,989,39,100,10,10,0.2,0.5,4,50,50,0,12
990,990,39,100,10,10,0.30000000000000004,0.5,0,50,50,1,15
991,991,39,54,10,10,0.30000000000000004,0.5,1,50,50,21,0
992,992,39,100,10,10,0.30000000000000004,0.5,2,50,50,0,14
993,993,39,100,10,10,0.30000000000000004,0.5,3,50,50,0,20
994,994,39,100,10,10,0.30000000000000004,0.5,4,50,50,0,14
995,995,39,100,10,10,0.4,0.5,0,50,50,1,22
996,996,39,100,10,10,0.4,0.5,1,50,50,0,27
997,997,39,100,10,10,0.4,0.5,2,50,50,0,29
998,998,39,100,10,10,0.4,0.5,3,50,50,0,19
999,999,39,100,10,10,0.4,0.5,4,50,50,0,20
1000,1000,40,0,10,10,0.0,0.5,0,50,50,0,0
1001,1001,40,0,10,10,0.0,0.5,1,50,50,0,0
1002,1002,40,0,10,10,0.0,0.5,2,50,50,0,0
1003,1003,40,0,10,10,0.0,0.5,3,50,50,0,0
1004,1004,40,0,10,10,0.0,0.5,4,50,50,0,0
1005,1005,40,1,10,10,0.1,0.5,0,50,50,5,4
1006,1006,40,7,10,10,0.1,0.5,1,50,50,8,0
1007,1007,40,33,10,10,0.1,0.5,2,50,50,16,0
1008,1008,40,100,10,10,0.1,0.5,3,50,50,0,0
1009,1009,40,100,10,10,0.1,0.5,4,50,50,0,0
1010,1010,40,6,10,10,0.2,0.5,0,50,50,13,3
1011,1011,40,21,10,10,0.2,0.5,1,50,50,9,0
1012,1012,40,92,10,10,0.2,0.5,2,50,50,17,0
1013,1013,40,100,10,10,0.2,0.5,3,50,50,4,0
1014,1014,40,100,10,10,0.2,0.5,4,50,50,0,11
1015,1015,40,100,10,10,0.30000000000000004,0.5,0,50,50,6,15
1016,1016,40,100,10,10,0.30000000000000004,0.5,1,50,50,0,17
1017,1017,40,100,10,10,0.30000000000000004,0.5,2,50,50,2,15
1018,1018,40,100,10,10,0.30000000000000004,0.5,3,50,50,0,10
1019,1019,40,100,10,10,0.30000000000000004,0.5,4,50,50,0,15
1020,1020,40,100,10,10,0.4,0.5,0,50,50,1,23
1021,1021,40,100,10,10,0.4,0.5,1,50,50,0,29
1022,1022,40,100,10,10,0.4,0.5,2,50,50,0,25
1023,1023,40,100,10,10,0.4,0.5,3,50,50,0,17
1024,1024,40,100,10,10,0.4,0.5,4,50,50,0,32
1025,1025,41,0,10,10,0.0,0.5,0,50,50,0,0
1026,1026,41,0,10,10,0.0,0.5,1,50,50,0,0
1027,1027,41,0,10,10,0.0,0.5,2,50,50,0,0
1028,1028,41,0,10,10,0.0,0.5,3,50,50,0,0
1029,1029,41,0,10,10,0.0,0.5,4,50,50,0,0
1030,1030,41,3,10,10,0.1,0.5,0,50,50,13,2
1031,1031,41,19,10,10,0.1,0.5,1,50,50,14,0
1032,1032,41,100,10,10,0.1,0.5,2,50,50,4,0
1033,1033,41,100,10,10,0.1,0.5,3,50,50,0,0
1034,1034,41,100,10,10,0.1,0.5,4,50,50,0,0
1035,1035,41,4,10,10,0.2,0.5,0,50,50,16,2
1036,1036,41,60,10,10,0.2,0.5,1,50,50,19,0
1037,1037,41,100,10,10,0.2,0.5,2,50,50,2,8
1038,1038,41,100,10,10,0.2,0.5,3,50,50,0,9
1039,1039,41,100,10,10,0.2,0.5,4,50,50,0,11
1040,1040,41,100,10,10,0.30000000000000004,0.5,0,50,50,1,20
1041,1041,41,100,10,10,0.30000000000000004,0.5,1,50,50,0,18
1042,1042,41,100,10,10,0.30000000000000004,0.5,2,50,50,0,23
1043,1043,41,100,10,10,0.30000000000000004,0.5,3,50,50,0,12
1044,1044,41,100,10,10,0.30000000000000004,0.5,4,50,50,0,21
1045,1045,41,100,10,10,0.4,0.5,0,50,50,1,31
1046,1046,41,100,10,10,0.4,0.5,1,50,50,0,22
1047,1047,41,100,10,10,0.4,0.5,2,50,50,0,10
1048,1048,41,100,10,10,0.4,0.5,3,50,50,0,41
1049,1049,41,100,10,10,0.4,0.5,4,50,50,0,25
1050,1050,42,0,10,10,0.0,0.5,0,50,50,0,0
1051,1051,42,0,10,10,0.0,0.5,1,50,50,0,0
1052,1052,42,0,10,10,0.0,0.5,2,50,50,0,0
1053,1053,42,0,10,10,0.0,0.5,3,50,50,0,0
1054,1054,42,0,10,10,0.0,0.5,4,50,50,0,0
1055,1055,42,1,10,10,0.1,0.5,0,50,50,14,6
1056,1056,42,23,10,10,0.1,0.5,1,50,50,5,0
1057,1057,42,100,10,10,0.1,0.5,2,50,50,5,0
1058,1058,42,100,10,10,0.1,0.5,3,50,50,0,0
1059,1059,42,100,10,10,0.1,0.5,4,50,50,0,0
1060,1060,42,5,10,10,0.2,0.5,0,50,50,13,3
1061,1061,42,40,10,10,0.2,0.5,1,50,50,19,0
1062,1062,42,100,10,10,0.2,0.5,2,50,50,0,12
1063,1063,42,100,10,10,0.2,0.5,3,50,50,7,0
1064,1064,42,100,10,10,0.2,0.5,4,50,50,0,9
1065,1065,42,8,10,10,0.30000000000000004,0.5,0,50,50,21,1
1066,1066,42,100,10,10,0.30000000000000004,0.5,1,50,50,0,16
1067,1067,42,100,10,10,0.30000000000000004,0.5,2,50,50,1,10
1068,1068,42,100,10,10,0.30000000000000004,0.5,3,50,50,0,10
1069,1069,42,100,10,10,0.30000000000000004,0.5,4,50,50,0,16
1070,1070,42,100,10,10,0.4,0.5,0,50,50,5,16
1071,1071,42,100,10,10,0.4,0.5,1,50,50,3,20
1072,1072,42,100,10,10,0.4,0.5,2,50,50,0,28
1073,1073,42,100,10,10,0.4,0.5,3,50,50,0,31
1074,1074,42,100,10,10,0.4,0.5,4,50,50,0,26
1075,1075,43,0,10,10,0.0,0.5,0,50,50,0,0
1076,1076,43,0,10,10,0.0,0.5,1,50,50,0,0
1077,1077,43,0,10,10,0.0,0.5,2,50,50,0,0
1078,1078,43,0,10,10,0.0,0.5,3,50,50,0,0
1079,1079,43,0,10,10,0.0,0.5,4,50,50,0,0
1080,1080,43,5,10,10,0.1,0.5,0,50,50,14,1
1081,1081,43,9,10,10,0.1,0.5,1,50,50,10,0
1082,1082,43,28,10,10,0.1,0.5,2,50,50,12,0
1083,1083,43,100,10,10,0.1,0.5,3,50,50,8,0
1084,1084,43,100,10,10,0.1,0.5,4,50,50,0,0
1085,1085,43,3,10,10,0.2,0.5,0,50,50,14,0
1086,1086,43,100,10,10,0.2,0.5,1,50,50,3,15
1087,1087,43,100,10,10,0.2,0.5,2,50,50,0,17
1088,1088,43,100,10,10,0.2,0.5,3,50,50,4,0
1089,1089,43,100,10,10,0.2,0.5,4,50,50,0,8
1090,1090,43,41,10,10,0.30000000000000004,0.5,0,50,50,21,2
1091,1091,43,100,10,10,0.30000000000000004,0.5,1,50,50,0,25
1092,1092,43,100,10,10,0.30000000000000004,0.5,2,50,50,0,18
1093,1093,43,100,10,10,0.30000000000000004,0.5,3,50,50,0,9
1094,1094,43,100,10,10,0.30000000000000004,0.5,4,50,50,0,11
1095,1095,43,100,10,10,0.4,0.5,0,50,50,1,19
1096,1096,43,100,10,10,0.4,0.5,1,50,50,1,20
1097,1097,43,100,10,10,0.4,0.5,2,50,50,0,31
1098,1098,43,100,10,10,0.4,0.5,3,50,50,0,21
1099,1099,43,100,10,10,0.4,0.5,4,50,50,0,20
1100,1100,44,0,10,10,0.0,0.5,0,50,50,0,0
1101,1101,44,0,10,10,0.0,0.5,1,50,50,0,0
1102,1102,44,0,10,10,0.0,0.5,2,50,50,0,0
1103,1103,44,0,10,10,0.0,0.5,3,50,50,0,0
1104,1104,44,0,10,10,0.0,0.5,4,50,50,0,0
1105,1105,44,0,10,10,0.1,0.5,0,50,50,0,3
1106,1106,44,15,10,10,0.1,0.5,1,50,50,11,0
1107,1107,44,100,10,10,0.1,0.5,2,50,50,4,0
1108,1108,44,100,10,10,0.1,0.5,3,50,50,0,0
1109,1109,44,100,10,10,0.1,0.5,4,50,50,0,0
1110,1110,44,4,10,10,0.2,0.5,0,50,50,18,4
1111,1111,44,22,10,10,0.2,0.5,1,50,50,20,0
1112,1112,44,100,10,10,0.2,0.5,2,50,50,0,8
1113,1113,44,100,10,10,0.2,0.5,3,50,50,0,7
1114,1114,44,100,10,10,0.2,0.5,4,50,50,0,6
1115,1115,44,20,10,10,0.30000000000000004,0.5,0,50,50,22,2
1116,1116,44,100,10,10,0.30000000000000004,0.5,1,50,50,4,11
1117,1117,44,100,10,10,0.30000000000000004,0.5,2,50,50,0,22
1118,1118,44,100,10,10,0.30000000000000004,0.5,3,50,50,0,19
1119,1119,44,100,10,10,0.30000000000000004,0.5,4,50,50,0,15
1120,1120,44,100,10,10,0.4,0.5,0,50,50,0,29
1121,1121,44,100,10,10,0.4,0.5,1,50,50,1,20
1122,1122,44,100,10,10,0.4,0.5,2,50,50,0,20
1123,1123,44,100,10,10,0.4,0.5,3,50,50,0,23
1124,1124,44,100,10,10,0.4,0.5,4,50,50,0,28
1125,1125,45,0,10,10,0.0,0.5,0,50,50,0,0
1126,1126,45,0,10,10,0.0,0.5,1,50,50,0,0
1127,1127,45,0,10,10,0.0,0.5,2,50,50,0,0
1128,1128,45,0,10,10,0.0,0.5,3,50,50,0,0
1129,1129,45,0,10,10,0.0,0.5,4,50,50,0,0
1130,1130,45,2,10,10,0.1,0.5,0,50,50,10,5
1131,1131,45,16,10,10,0.1,0.5,1,50,50,11,0
1132,1132,45,100,10,10,0.1,0.5,2,50,50,4,0
1133,1133,45,100,10,10,0.1,0.5,3,50,50,0,0
1134,1134,45,100,10,10,0.1,0.5,4,50,50,0,0
1135,1135,45,9,10,10,0.2,0.5,0,50,50,24,1
1136,1136,45,10,10,10,0.2,0.5,1,50,50,17,0
1137,1137,45,83,10,10,0.2,0.5,2,50,50,18,0
1138,1138,45,100,10,10,0.2,0.5,3,50,50,0,14
1139,1139,45,100,10,10,0.2,0.5,4,50,50,0,14
1140,1140,45,100,10,10,0.30000000000000004,0.5,0,50,50,0,23
1141,1141,45,100,10,10,0.30000000000000004,0.5,1,50,50,1,11
1142,1142,45,100,10,10,0.30000000000000004,0.5,2,50,50,0,13
1143,1143,45,100,10,10,0.30000000000000004,0.5,3,50,50,0,18
1144,1144,45,100,10,10,0.30000000000000004,0.5,4,50,50,0,25
1145,1145,45,100,10,10,0.4,0.5,0,50,50,2,20
1146,1146,45,100,10,10,0.4,0.5,1,50,50,0,26
1147,1147,45,100,10,10,0.4,0.5,2,50,50,0,24
1148,1148,45,100,10,10,0.4,0.5,3,50,50,0,24
1149,1149,45,100,10,10,0.4,0.5,4,50,50,0,28
1150,1150,46,0,10,10,0.0,0.5,0,50,50,0,0
1151,1151,46,0,10,10,0.0,0.5,1,50,50,0,0
1152,1152,46,0,10,10,0.0,0.5,2,50,50,0,0
1153,1153,46,0,10,10,0.0,0.5,3,50,50,0,0
1154,1154,46,0,10,10,0.0,0.5,4,50,50,0,0
1155,1155,46,4,10,10,0.1,0.5,0,50,50,11,1
1156,1156,46,12,10,10,0.1,0.5,1,50,50,10,0
1157,1157,46,58,10,10,0.1,0.5,2,50,50,9,0
1158,1158,46,100,10,10,0.1,0.5,3,50,50,0,0
1159,1159,46,100,10,10,0.1,0.5,4,50,50,0,0
1160,1160,46,16,10,10,0.2,0.5,0,50,50,20,2
1161,1161,46,99,10,10,0.2,0.5,1,50,50,18,0
1162,1162,46,100,10,10,0.2,0.5,2,50,50,1,6
1163,1163,46,100,10,10,0.2,0.5,3,50,50,0,16
1164,1164,46,100,10,10,0.2,0.5,4,50,50,0,10
1165,1165,46,100,10,10,0.30000000000000004,0.5,0,50,50,4,13
1166,1166,46,100,10,10,0.30000000000000004,0.5,1,50,50,0,19
1167,1167,46,100,10,10,0.30000000000000004,0.5,2,50,50,0,19
1168,1168,46,100,10,10,0.30000000000000004,0.5,3,50,50,0,16
1169,1169,46,100,10,10,0.30000000000000004,0.5,4,50,50,0,13
1170,1170,46,100,10,10,0.4,0.5,0,50,50,0,26
1171,1171,46,100,10,10,0.4,0.5,1,50,50,1,24
1172,1172,46,100,10,10,0.4,0.5,2,50,50,1,15
1173,1173,46,100,10,10,0.4,0.5,3,50,50,0,28
1174,1174,46,100,10,10,0.4,0.5,4,50,50,0,38
1175,1175,47,0,10,10,0.0,0.5,0,50,50,0,0
1176,1176,47,0,10,10,0.0,0.5,1,50,50,0,0
1177,1177,47,0,10,10,0.0,0.5,2,50,50,0,0
1178,1178,47,0,10,10,0.0,0.5,3,50,50,0,0
1179,1179,47,0,10,10,0.0,0.5,4,50,50,0,0
1180,1180,47,4,10,10,0.1,0.5,0,50,50,14,2
1181,1181,47,15,10,10,0.1,0.5,1,50,50,7,0
1182,1182,47,75,10,10,0.1,0.5,2,50,50,8,0
1183,1183,47,100,10,10,0.1,0.5,3,50,50,4,0
1184,1184,47,100,10,10,0.1,0.5,4,50,50,0,0
1185,1185,47,100,10,10,0.2,0.5,0,50,50,2,16
1186,1186,47,100,10,10,0.2,0.5,1,50,50,1,6
1187,1187,47,100,10,10,0.2,0.5,2,50,50,0,12
1188,1188,47,100,10,10,0.2,0.5,3,50,50,4,0
1189,1189,47,100,10,10,0.2,0.5,4,50,50,0,14
1190,1190,47,100,10,10,0.30000000000000004,0.5,0,50,50,0,22
1191,1191,47,100,10,10,0.30000000000000004,0.5,1,50,50,0,25
1192,1192,47,100,10,10,0.30000000000000004,0.5,2,50,50,0,14
1193,1193,47,100,10,10,0.30000000000000004,0.5,3,50,50,0,21
1194,1194,47,100,10,10,0.30000000000000004,0.5,4,50,50,2,10
1195,1195,47,100,10,10,0.4,0.5,0,50,50,0,29
1196,1196,47,100,10,10,0.4,0.5,1,50,50,0,25
1197,1197,47,100,10,10,0.4,0.5,2,50,50,0,27
1198,1198,47,100,10,10,0.4,0.5,3,50,50,0,19
1199,1199,47,100,10,10,0.4,0.5,4,50,50,0,25
1200,1200,48,0,10,10,0.0,0.5,0,50,50,0,0
1201,1201,48,0,10,10,0.0,0.5,1,50,50,0,0
1202,1202,48,0,10,10,0.0,0.5,2,50,50,0,0
1203,1203,48,0,10,10,0.0,0.5,3,50,50,0,0
1204,1204,48,0,10,10,0.0,0.5,4,50,50,0,0
1205,1205,48,1,10,10,0.1,0.5,0,50,50,9,6
1206,1206,48,16,10,10,0.1,0.5,1,50,50,8,0
1207,1207,48,31,10,10,0.1,0.5,2,50,50,11,0
1208,1208,48,100,10,10,0.1,0.5,3,50,50,0,0
1209,1209,48,100,10,10,0.1,0.5,4,50,50,0,0
1210,1210,48,6,10,10,0.2,0.5,0,50,50,15,3
1211,1211,48,100,10,10,0.2,0.5,1,50,50,2,13
1212,1212,48,100,10,10,0.2,0.5,2,50,50,0,12
1213,1213,48,100,10,10,0.2,0.5,3,50,50,0,14
1214,1214,48,100,10,10,0.2,0.5,4,50,50,0,0
1215,1215,48,100,10,10,0.30000000000000004,0.5,0,50,50,2,17
1216,1216,48,100,10,10,0.30000000000000004,0.5,1,50,50,4,9
1217,1217,48,100,10,10,0.30000000000000004,0.5,2,50,50,1,15
1218,1218,48,100,10,10,0.30000000000000004,0.5,3,50,50,0,16
1219,1219,48,100,10,10,0.30000000000000004,0.5,4,50,50,0,11
1220,1220,48,100,10,10,0.4,0.5,0,50,50,0,18
1221,1221,48,100,10,10,0.4,0.5,1,50,50,1,27
1222,1222,48,100,10,10,0.4,0.5,2,50,50,0,23
1223,1223,48,100,10,10,0.4,0.5,3,50,50,0,14
1224,1224,48,100,10,10,0.4,0.5,4,50,50,0,20
1225,1225,49,0,10,10,0.0,0.5,0,50,50,0,0
1226,1226,49,0,10,10,0.0,0.5,1,50,50,0,0
1227,1227,49,0,10,10,0.0,0.5,2,50,50,0,0
1228,1228,49,0,10,10,0.0,0.5,3,50,50,0,0
1229,1229,49,0,10,10,0.0,0.5,4,50,50,0,0
1230,1230,49,2,10,10,0.1,0.5,0,50,50,10,10
1231,1231,49,19,10,10,0.1,0.5,1,50,50,5,0
1232,1232,49,50,10,10,0.1,0.5,2,50,50,7,0
1233,1233,49,100,10,10,0.1,0.5,3,50,50,0,0
1234,1234,49,100,10,10,0.1,0.5,4,50,50,0,0
1235,1235,49,4,10,10,0.2,0.5,0,50,50,12,5
1236,1236,49,59,10,10,0.2,0.5,1,50,50,17,0
1237,1237,49,100,10,10,0.2,0.5,2,50,50,0,9
1238,1238,49,100,10,10,0.2,0.5,3,50,50,0,10
1239,1239,49,100,10,10,0.2,0.5,4,50,50,0,9
1240,1240,49,100,10,10,0.30000000000000004,0.5,0,50,50,5,14
1241,1241,49,100,10,10,0.30000000000000004,0.5,1,50,50,2,13
1242,1242,49,100,10,10,0.30000000000000004,0.5,2,50,50,0,21
1243,1243,49,100,10,10,0.30000000000000004,0.5,3,50,50,0,18
1244,1244,49,100,10,10,0.30000000000000004,0.5,4,50,50,0,22
1245,1245,49,100,10,10,0.4,0.5,0,50,50,0,27
1246,1246,49,100,10,10,0.4,0.5,1,50,50,2,12
1247,1247,49,100,10,10,0.4,0.5,2,50,50,0,17
1248,1248,49,100,10,10,0.4,0.5,3,50,50,0,23
1249,1249,49,100,10,10,0.4,0.5,4,50,50,0,23
